Fecha,Título,Tipo,Año,Mes,Día_mes,Día_semana
2025-12-14,Fight Club,Película,2025,May,14,Tuesday
2022-06-07,Breaking Bad,Serie,2022,April,7,Wednesday
2024-06-09,Sherlock,Serie,2024,August,9,Sunday
2023-05-14,Inception,Película,2023,May,14,Monday
2024-02-21,The Office,Serie,2024,October,21,Tuesday
2022-01-10,Narcos,Serie,2022,February,10,Tuesday
2022-02-15,Friends,Serie,2022,September,15,Monday
2025-03-13,Pulp Fiction,Película,2025,February,13,Friday
2025-06-12,Better Call Saul,Serie,2025,January,12,Monday
2025-10-19,Pulp Fiction,Película,2025,November,19,Wednesday
2023-07-18,Westworld,Serie,2023,March,18,Tuesday
2025-09-10,The Godfather,Película,2025,May,10,Saturday
2023-10-11,Westworld,Serie,2023,December,11,Friday
2023-04-11,Pulp Fiction,Película,2023,March,11,Tuesday
2023-10-28,Fight Club,Película,2023,March,28,Saturday
2024-10-04,The Matrix,Película,2024,May,4,Monday
2023-06-23,Westworld,Serie,2023,May,23,Monday
2023-06-20,Fight Club,Película,2023,April,20,Wednesday
2024-09-05,Shawshank Redemption,Película,2024,March,5,Thursday
2022-06-12,The Avengers,Película,2022,March,12,Saturday
2022-12-28,The Matrix,Película,2022,November,28,Saturday
2024-01-18,Breaking Bad,Serie,2024,February,18,Wednesday
2024-02-11,Forrest Gump,Película,2024,March,11,Thursday
2025-11-04,Game of Thrones,Serie,2025,June,4,Sunday
2024-04-01,Sherlock,Serie,2024,February,1,Tuesday
2022-12-18,Inception,Película,2022,November,18,Saturday
2023-01-18,Fight Club,Película,2023,May,18,Wednesday
2024-04-20,Friends,Serie,2024,October,20,Wednesday
2023-02-08,Stranger Things,Serie,2023,November,8,Thursday
2025-06-11,Westworld,Serie,2025,February,11,Wednesday
2024-02-17,Forrest Gump,Película,2024,June,17,Saturday
2025-07-11,Friends,Serie,2025,October,11,Thursday
2023-03-08,Breaking Bad,Serie,2023,May,8,Sunday
2023-09-11,Better Call Saul,Serie,2023,April,11,Sunday
2023-02-17,Stranger Things,Serie,2023,April,17,Sunday
2025-03-09,Better Call Saul,Serie,2025,October,9,Wednesday
2023-08-12,Better Call Saul,Serie,2023,November,12,Friday
2024-10-11,The Matrix,Película,2024,September,11,Saturday
2022-09-25,The Godfather,Película,2022,March,25,Sunday
2025-07-22,The Godfather,Película,2025,May,22,Monday
2025-11-05,The Avengers,Película,2025,September,5,Friday
2025-12-15,House of Cards,Serie,2025,December,15,Monday
2025-10-01,Interstellar,Película,2025,June,1,Thursday
2024-03-16,Forrest Gump,Película,2024,February,16,Tuesday
2025-12-08,Better Call Saul,Serie,2025,August,8,Monday
2024-04-07,Stranger Things,Serie,2024,April,7,Tuesday
2022-08-20,The Avengers,Película,2022,December,20,Thursday
2025-11-24,Friends,Serie,2025,October,24,Saturday
2024-11-04,Fight Club,Película,2024,November,4,Thursday
2024-10-19,Stranger Things,Serie,2024,May,19,Sunday
2025-07-08,Fight Club,Película,2025,August,8,Wednesday
2022-11-25,Breaking Bad,Serie,2022,November,25,Wednesday
2022-01-12,Better Call Saul,Serie,2022,January,12,Monday
2023-11-10,The Dark Knight,Película,2023,April,10,Sunday
2022-09-06,The Office,Serie,2022,October,6,Tuesday
2023-08-11,Forrest Gump,Película,2023,May,11,Wednesday
2025-06-17,Stranger Things,Serie,2025,May,17,Thursday
2024-07-24,Pulp Fiction,Película,2024,January,24,Saturday
2023-08-02,Sherlock,Serie,2023,January,2,Saturday
2025-10-06,The Office,Serie,2025,March,6,Thursday
2024-03-27,The Dark Knight,Película,2024,January,27,Tuesday
2025-02-04,The Godfather,Película,2025,September,4,Saturday
2025-05-09,Stranger Things,Serie,2025,March,9,Wednesday
2024-07-01,The Matrix,Película,2024,April,1,Sunday
2023-11-24,Pulp Fiction,Película,2023,January,24,Friday
2023-10-18,Pulp Fiction,Película,2023,July,18,Wednesday
2024-02-12,The Matrix,Película,2024,May,12,Thursday
2022-01-07,Inception,Película,2022,July,7,Sunday
2022-02-09,Shawshank Redemption,Película,2022,February,9,Wednesday
2022-02-09,Stranger Things,Serie,2022,April,9,Wednesday
2022-06-17,The Godfather,Película,2022,March,17,Tuesday
2024-05-07,Forrest Gump,Película,2024,February,7,Friday
2025-12-23,The Matrix,Película,2025,June,23,Wednesday
2025-07-28,Game of Thrones,Serie,2025,July,28,Saturday
2022-11-01,Sherlock,Serie,2022,August,1,Saturday
2024-01-06,Breaking Bad,Serie,2024,December,6,Monday
2024-10-21,Breaking Bad,Serie,2024,October,21,Monday
2023-03-23,The Dark Knight,Película,2023,July,23,Friday
2024-04-10,Fight Club,Película,2024,January,10,Sunday
2023-06-27,House of Cards,Serie,2023,April,27,Monday
2022-04-27,The Godfather,Película,2022,January,27,Tuesday
2022-08-08,Shawshank Redemption,Película,2022,April,8,Saturday
2022-07-23,Inception,Película,2022,November,23,Saturday
2023-06-11,Inception,Película,2023,November,11,Thursday
2022-02-18,The Dark Knight,Película,2022,November,18,Sunday
2023-01-15,Narcos,Serie,2023,March,15,Saturday
2023-02-27,Fight Club,Película,2023,February,27,Tuesday
2024-10-21,Pulp Fiction,Película,2024,April,21,Wednesday
2023-03-12,Narcos,Serie,2023,September,12,Sunday
2023-03-24,Westworld,Serie,2023,June,24,Wednesday
2022-07-18,Shawshank Redemption,Película,2022,September,18,Friday
2024-07-20,Shawshank Redemption,Película,2024,September,20,Tuesday
2025-01-22,The Matrix,Película,2025,December,22,Sunday
2023-07-28,Stranger Things,Serie,2023,August,28,Saturday
2022-08-07,Forrest Gump,Película,2022,February,7,Wednesday
2023-04-18,Narcos,Serie,2023,August,18,Monday
2023-10-25,House of Cards,Serie,2023,January,25,Thursday
2025-04-24,The Dark Knight,Película,2025,August,24,Friday
2022-05-25,The Avengers,Película,2022,August,25,Sunday
2025-08-10,Inception,Película,2025,July,10,Sunday
2023-05-20,Better Call Saul,Serie,2023,November,20,Monday
2023-03-19,Sherlock,Serie,2023,March,19,Tuesday
2025-12-10,Sherlock,Serie,2025,May,10,Wednesday
2025-08-19,Breaking Bad,Serie,2025,July,19,Thursday
2024-02-08,Stranger Things,Serie,2024,August,8,Wednesday
2025-05-01,Sherlock,Serie,2025,July,1,Tuesday
2025-11-17,Shawshank Redemption,Película,2025,March,17,Sunday
2023-11-18,Breaking Bad,Serie,2023,May,18,Sunday
2024-02-05,Game of Thrones,Serie,2024,August,5,Saturday
2024-09-18,Friends,Serie,2024,July,18,Sunday
2022-10-06,The Godfather,Película,2022,November,6,Friday
2023-09-02,The Avengers,Película,2023,October,2,Friday
2024-01-21,Fight Club,Película,2024,February,21,Tuesday
2025-05-04,Breaking Bad,Serie,2025,October,4,Tuesday
2023-06-10,House of Cards,Serie,2023,January,10,Sunday
2022-10-22,The Dark Knight,Película,2022,November,22,Wednesday
2022-11-02,House of Cards,Serie,2022,January,2,Sunday
2023-08-14,Interstellar,Película,2023,February,14,Friday
2024-02-09,Westworld,Serie,2024,July,9,Sunday
2022-05-18,Interstellar,Película,2022,May,18,Sunday
2024-10-28,Friends,Serie,2024,November,28,Sunday
2024-02-25,Better Call Saul,Serie,2024,September,25,Friday
2025-05-07,Better Call Saul,Serie,2025,January,7,Sunday
2025-03-01,The Godfather,Película,2025,April,1,Monday
2025-07-12,Shawshank Redemption,Película,2025,May,12,Monday
2023-10-20,Sherlock,Serie,2023,November,20,Tuesday
2025-02-08,Inception,Película,2025,October,8,Sunday
2022-11-07,Better Call Saul,Serie,2022,June,7,Thursday
2024-04-28,The Godfather,Película,2024,October,28,Sunday
2024-10-22,Fight Club,Película,2024,May,22,Saturday
2024-08-21,Pulp Fiction,Película,2024,November,21,Thursday
2024-01-18,Westworld,Serie,2024,November,18,Monday
2022-02-27,The Matrix,Película,2022,February,27,Monday
2022-09-21,Narcos,Serie,2022,September,21,Friday
2024-03-03,The Godfather,Película,2024,July,3,Sunday
2022-07-09,The Dark Knight,Película,2022,October,9,Friday
2024-06-16,Forrest Gump,Película,2024,March,16,Saturday
2023-12-15,Better Call Saul,Serie,2023,December,15,Saturday
2025-11-28,Interstellar,Película,2025,April,28,Friday
2023-11-26,Game of Thrones,Serie,2023,June,26,Monday
2024-02-05,Shawshank Redemption,Película,2024,July,5,Sunday
2024-06-24,Stranger Things,Serie,2024,February,24,Saturday
2025-02-14,Forrest Gump,Película,2025,November,14,Sunday
2023-04-12,Better Call Saul,Serie,2023,June,12,Monday
2022-09-24,The Avengers,Película,2022,October,24,Sunday
2024-11-01,House of Cards,Serie,2024,November,1,Saturday
2023-04-12,Narcos,Serie,2023,January,12,Friday
2025-06-12,Pulp Fiction,Película,2025,December,12,Sunday
2024-02-27,Narcos,Serie,2024,December,27,Monday
2024-02-09,Breaking Bad,Serie,2024,February,9,Thursday
2023-11-10,Better Call Saul,Serie,2023,December,10,Wednesday
2024-04-08,Sherlock,Serie,2024,December,8,Sunday
2023-07-20,Friends,Serie,2023,July,20,Monday
2025-05-06,The Matrix,Película,2025,February,6,Friday
2023-12-08,Fight Club,Película,2023,March,8,Saturday
2022-04-17,House of Cards,Serie,2022,January,17,Saturday
2023-03-17,The Dark Knight,Película,2023,December,17,Sunday
2023-12-19,Inception,Película,2023,December,19,Tuesday
2022-10-27,Breaking Bad,Serie,2022,May,27,Monday
2024-07-11,Stranger Things,Serie,2024,January,11,Tuesday
2022-09-20,Inception,Película,2022,December,20,Friday
2025-09-12,Stranger Things,Serie,2025,November,12,Wednesday
2025-06-21,Forrest Gump,Película,2025,June,21,Thursday
2023-12-24,Sherlock,Serie,2023,May,24,Friday
2025-03-05,Better Call Saul,Serie,2025,February,5,Wednesday
2025-03-22,The Matrix,Película,2025,October,22,Tuesday
2023-03-21,The Matrix,Película,2023,April,21,Saturday
2025-09-10,Forrest Gump,Película,2025,February,10,Saturday
2023-05-18,Friends,Serie,2023,February,18,Friday
2024-06-21,Westworld,Serie,2024,October,21,Saturday
2022-01-13,Inception,Película,2022,May,13,Tuesday
2022-09-19,The Office,Serie,2022,November,19,Wednesday
2022-02-08,The Dark Knight,Película,2022,November,8,Monday
2023-04-04,Stranger Things,Serie,2023,September,4,Wednesday
2022-05-03,Better Call Saul,Serie,2022,December,3,Saturday
2022-11-11,Shawshank Redemption,Película,2022,January,11,Monday
2023-01-22,The Dark Knight,Película,2023,May,22,Tuesday
2023-12-23,Narcos,Serie,2023,July,23,Monday
2024-03-27,Friends,Serie,2024,October,27,Thursday
2025-03-04,Breaking Bad,Serie,2025,November,4,Monday
2023-09-19,Game of Thrones,Serie,2023,March,19,Monday
2023-05-17,Game of Thrones,Serie,2023,April,17,Monday
2024-04-27,The Avengers,Película,2024,August,27,Friday
2024-12-05,Better Call Saul,Serie,2024,June,5,Saturday
2023-09-25,Forrest Gump,Película,2023,February,25,Saturday
2025-03-13,Interstellar,Película,2025,May,13,Friday
2024-07-04,Shawshank Redemption,Película,2024,May,4,Wednesday
2023-11-11,Stranger Things,Serie,2023,September,11,Monday
2022-02-17,Breaking Bad,Serie,2022,September,17,Wednesday
2022-08-17,Inception,Película,2022,March,17,Saturday
2023-07-25,Better Call Saul,Serie,2023,June,25,Sunday
2022-03-24,Friends,Serie,2022,May,24,Sunday
2024-01-26,Shawshank Redemption,Película,2024,February,26,Thursday
2022-08-14,Shawshank Redemption,Película,2022,October,14,Tuesday
2025-08-27,Forrest Gump,Película,2025,November,27,Sunday
2024-06-09,Fight Club,Película,2024,February,9,Thursday
2022-12-28,Better Call Saul,Serie,2022,October,28,Monday
2023-06-17,The Avengers,Película,2023,January,17,Thursday
2024-03-21,Westworld,Serie,2024,January,21,Friday
2023-04-11,The Godfather,Película,2023,January,11,Sunday
2024-09-06,The Matrix,Película,2024,July,6,Monday
2024-06-26,The Godfather,Película,2024,January,26,Wednesday
2023-10-23,The Godfather,Película,2023,September,23,Wednesday
2022-02-02,Friends,Serie,2022,July,2,Thursday
2023-06-06,Forrest Gump,Película,2023,April,6,Tuesday
2025-12-23,The Avengers,Película,2025,July,23,Thursday
2023-03-26,The Matrix,Película,2023,May,26,Monday
2023-02-03,The Godfather,Película,2023,January,3,Wednesday
2022-05-06,Breaking Bad,Serie,2022,June,6,Wednesday
2024-11-21,The Avengers,Película,2024,June,21,Tuesday
2025-08-11,The Matrix,Película,2025,December,11,Tuesday
2022-02-26,Friends,Serie,2022,February,26,Wednesday
2023-06-04,Breaking Bad,Serie,2023,March,4,Friday
2024-06-05,Inception,Película,2024,June,5,Saturday
2024-04-24,Forrest Gump,Película,2024,February,24,Saturday
2024-03-11,Stranger Things,Serie,2024,May,11,Wednesday
2023-10-17,Stranger Things,Serie,2023,January,17,Monday
2023-11-25,Forrest Gump,Película,2023,December,25,Monday
2023-04-08,Stranger Things,Serie,2023,January,8,Saturday
2024-08-28,House of Cards,Serie,2024,April,28,Sunday
2022-10-07,The Dark Knight,Película,2022,April,7,Sunday
2023-05-06,The Office,Serie,2023,April,6,Monday
2024-02-11,Shawshank Redemption,Película,2024,September,11,Monday
2024-12-02,The Avengers,Película,2024,November,2,Sunday
2022-07-27,Shawshank Redemption,Película,2022,March,27,Friday
2023-03-19,Breaking Bad,Serie,2023,May,19,Wednesday
2025-02-02,Westworld,Serie,2025,September,2,Sunday
2025-06-18,Westworld,Serie,2025,October,18,Wednesday
2022-06-19,Interstellar,Película,2022,May,19,Saturday
2022-05-14,Friends,Serie,2022,January,14,Sunday
2025-01-22,Pulp Fiction,Película,2025,August,22,Friday
2025-08-26,Better Call Saul,Serie,2025,May,26,Sunday
2022-06-05,House of Cards,Serie,2022,May,5,Thursday
2023-08-27,Westworld,Serie,2023,July,27,Thursday
2024-07-27,Game of Thrones,Serie,2024,April,27,Friday
2024-02-15,Better Call Saul,Serie,2024,September,15,Monday
2024-04-07,Game of Thrones,Serie,2024,December,7,Friday
2024-07-03,Inception,Película,2024,March,3,Thursday
2025-10-24,Pulp Fiction,Película,2025,June,24,Sunday
2022-12-04,Fight Club,Película,2022,July,4,Monday
2025-04-12,House of Cards,Serie,2025,December,12,Friday
2023-05-19,Fight Club,Película,2023,July,19,Tuesday
2025-01-11,Shawshank Redemption,Película,2025,April,11,Saturday
2024-02-18,Fight Club,Película,2024,August,18,Sunday
2023-06-28,Better Call Saul,Serie,2023,March,28,Tuesday
2024-08-07,The Avengers,Película,2024,August,7,Wednesday
2024-09-17,House of Cards,Serie,2024,August,17,Saturday
2025-07-25,Friends,Serie,2025,June,25,Thursday
2022-09-27,House of Cards,Serie,2022,December,27,Sunday
2022-06-12,Inception,Película,2022,April,12,Wednesday
2025-02-28,Interstellar,Película,2025,December,28,Saturday
2022-03-20,Friends,Serie,2022,May,20,Sunday
2024-09-23,Game of Thrones,Serie,2024,September,23,Sunday
2023-10-11,Fight Club,Película,2023,June,11,Friday
2023-11-21,Forrest Gump,Película,2023,August,21,Friday
2023-05-11,Fight Club,Película,2023,March,11,Sunday
2022-12-24,Game of Thrones,Serie,2022,December,24,Sunday
2024-08-03,The Office,Serie,2024,July,3,Monday
2025-01-03,The Matrix,Película,2025,September,3,Sunday
2022-05-04,Friends,Serie,2022,June,4,Thursday
2024-02-14,Stranger Things,Serie,2024,November,14,Wednesday
2022-06-19,Stranger Things,Serie,2022,December,19,Tuesday
2025-10-18,Narcos,Serie,2025,November,18,Monday
2022-11-23,Pulp Fiction,Película,2022,January,23,Monday
2025-06-04,Friends,Serie,2025,June,4,Saturday
2022-08-03,Inception,Película,2022,July,3,Tuesday
2024-02-03,Shawshank Redemption,Película,2024,January,3,Sunday
2025-09-17,House of Cards,Serie,2025,June,17,Tuesday
2025-08-02,Interstellar,Película,2025,November,2,Monday
2024-06-09,The Dark Knight,Película,2024,March,9,Wednesday
2022-10-18,Game of Thrones,Serie,2022,August,18,Friday
2023-03-28,Friends,Serie,2023,July,28,Friday
2024-08-25,Sherlock,Serie,2024,April,25,Saturday
2024-06-14,Game of Thrones,Serie,2024,May,14,Friday
2022-10-13,Sherlock,Serie,2022,April,13,Saturday
2022-04-22,Friends,Serie,2022,April,22,Sunday
2024-11-19,Sherlock,Serie,2024,December,19,Tuesday
2023-01-08,Interstellar,Película,2023,October,8,Wednesday
2023-06-27,Interstellar,Película,2023,September,27,Wednesday
2025-03-24,The Avengers,Película,2025,December,24,Wednesday
2025-06-14,The Avengers,Película,2025,February,14,Saturday
2022-12-07,Sherlock,Serie,2022,July,7,Thursday
2024-08-12,Breaking Bad,Serie,2024,June,12,Friday
2023-03-01,The Dark Knight,Película,2023,February,1,Friday
2024-05-17,The Avengers,Película,2024,July,17,Wednesday
2022-04-13,Pulp Fiction,Película,2022,June,13,Tuesday
2025-04-16,House of Cards,Serie,2025,April,16,Saturday
2025-09-25,The Dark Knight,Película,2025,June,25,Tuesday
2023-12-21,House of Cards,Serie,2023,July,21,Friday
2023-03-09,Sherlock,Serie,2023,August,9,Wednesday
2023-06-27,Narcos,Serie,2023,August,27,Wednesday
2023-04-05,Narcos,Serie,2023,February,5,Saturday
2023-11-09,Sherlock,Serie,2023,February,9,Sunday
2022-10-21,Westworld,Serie,2022,December,21,Saturday
2022-12-03,The Godfather,Película,2022,November,3,Friday
2022-12-22,Shawshank Redemption,Película,2022,October,22,Wednesday
2024-04-08,Forrest Gump,Película,2024,July,8,Wednesday
2023-11-20,Westworld,Serie,2023,December,20,Monday
2024-02-12,House of Cards,Serie,2024,June,12,Friday
2025-06-15,Game of Thrones,Serie,2025,October,15,Sunday
2024-01-08,The Matrix,Película,2024,January,8,Friday
2025-06-23,Narcos,Serie,2025,April,23,Saturday
2022-07-19,Forrest Gump,Película,2022,October,19,Monday
2022-01-11,Forrest Gump,Película,2022,May,11,Thursday
2022-03-17,Breaking Bad,Serie,2022,July,17,Saturday
2022-06-16,The Dark Knight,Película,2022,December,16,Saturday
2025-01-13,Better Call Saul,Serie,2025,January,13,Monday
2023-01-23,Inception,Película,2023,September,23,Wednesday
2024-11-04,Stranger Things,Serie,2024,May,4,Friday
2024-09-24,Narcos,Serie,2024,March,24,Sunday
2024-10-22,House of Cards,Serie,2024,March,22,Friday
2022-10-10,Sherlock,Serie,2022,March,10,Sunday
2025-08-26,Inception,Película,2025,April,26,Sunday
2022-10-27,Better Call Saul,Serie,2022,August,27,Wednesday
2022-10-20,The Matrix,Película,2022,January,20,Wednesday
2023-04-28,The Matrix,Película,2023,May,28,Monday
2023-08-15,Better Call Saul,Serie,2023,May,15,Sunday
2024-01-20,Narcos,Serie,2024,October,20,Saturday
2022-06-09,Interstellar,Película,2022,July,9,Saturday
2024-08-25,Pulp Fiction,Película,2024,December,25,Monday
2025-08-13,Sherlock,Serie,2025,October,13,Tuesday
2024-08-12,Friends,Serie,2024,February,12,Monday
2023-11-15,Narcos,Serie,2023,February,15,Thursday
2023-01-14,Shawshank Redemption,Película,2023,June,14,Friday
2022-02-23,Stranger Things,Serie,2022,August,23,Saturday
2025-05-19,Narcos,Serie,2025,January,19,Wednesday
2024-04-12,Forrest Gump,Película,2024,May,12,Thursday
2025-06-10,Interstellar,Película,2025,October,10,Tuesday
2022-03-20,Game of Thrones,Serie,2022,November,20,Tuesday
2025-03-20,Breaking Bad,Serie,2025,November,20,Thursday
2022-11-18,Forrest Gump,Película,2022,August,18,Friday
2023-11-03,Inception,Película,2023,August,3,Wednesday
2024-07-06,Friends,Serie,2024,April,6,Wednesday
2022-10-23,House of Cards,Serie,2022,May,23,Friday
2022-01-19,The Godfather,Película,2022,May,19,Wednesday
2024-02-19,The Avengers,Película,2024,May,19,Saturday
2024-06-04,Friends,Serie,2024,December,4,Friday
2023-05-10,Narcos,Serie,2023,November,10,Monday
2025-09-14,Sherlock,Serie,2025,July,14,Saturday
2022-03-19,Stranger Things,Serie,2022,March,19,Tuesday
2022-07-08,Shawshank Redemption,Película,2022,February,8,Saturday
2025-08-14,House of Cards,Serie,2025,April,14,Saturday
2024-10-12,Game of Thrones,Serie,2024,September,12,Saturday
2025-11-09,Narcos,Serie,2025,December,9,Sunday
2024-03-28,Breaking Bad,Serie,2024,December,28,Thursday
2023-04-21,Sherlock,Serie,2023,June,21,Sunday
2025-05-16,Game of Thrones,Serie,2025,July,16,Thursday
2022-04-24,The Avengers,Película,2022,January,24,Thursday
2024-03-10,Forrest Gump,Película,2024,September,10,Saturday
2023-02-20,House of Cards,Serie,2023,November,20,Wednesday
2024-09-16,Game of Thrones,Serie,2024,December,16,Saturday
2022-02-26,Shawshank Redemption,Película,2022,December,26,Friday
2024-12-14,Shawshank Redemption,Película,2024,May,14,Monday
2022-03-10,Fight Club,Película,2022,May,10,Thursday
2024-02-08,Narcos,Serie,2024,September,8,Wednesday
2024-08-22,Better Call Saul,Serie,2024,December,22,Tuesday
2023-02-24,Forrest Gump,Película,2023,October,24,Sunday
2022-07-15,The Office,Serie,2022,December,15,Wednesday
2024-09-05,Narcos,Serie,2024,June,5,Monday
2023-05-07,The Godfather,Película,2023,October,7,Wednesday
2023-11-15,Sherlock,Serie,2023,March,15,Friday
2025-09-03,The Office,Serie,2025,June,3,Saturday
2025-08-22,Forrest Gump,Película,2025,February,22,Tuesday
2022-11-01,The Dark Knight,Película,2022,March,1,Monday
2024-11-21,The Dark Knight,Película,2024,January,21,Tuesday
2025-12-17,Narcos,Serie,2025,April,17,Saturday
2022-02-11,Better Call Saul,Serie,2022,December,11,Tuesday
2023-02-15,Shawshank Redemption,Película,2023,November,15,Saturday
2022-12-25,Fight Club,Película,2022,September,25,Monday
2023-01-28,Interstellar,Película,2023,September,28,Sunday
2023-01-22,Shawshank Redemption,Película,2023,February,22,Friday
2023-11-22,Forrest Gump,Película,2023,July,22,Saturday
2022-01-16,Inception,Película,2022,May,16,Thursday
2023-02-05,Game of Thrones,Serie,2023,September,5,Friday
2022-03-20,Breaking Bad,Serie,2022,May,20,Tuesday
2023-04-24,Interstellar,Película,2023,September,24,Friday
2025-08-12,Narcos,Serie,2025,August,12,Sunday
2024-12-07,Shawshank Redemption,Película,2024,March,7,Friday
2024-09-03,The Dark Knight,Película,2024,June,3,Sunday
2022-12-07,Pulp Fiction,Película,2022,May,7,Monday
2022-09-27,Pulp Fiction,Película,2022,July,27,Sunday
2022-03-27,Narcos,Serie,2022,October,27,Tuesday
2025-11-28,The Godfather,Película,2025,November,28,Wednesday
2023-03-06,The Avengers,Película,2023,November,6,Tuesday
2024-04-08,Forrest Gump,Película,2024,November,8,Saturday
2024-11-26,Sherlock,Serie,2024,June,26,Tuesday
2023-11-22,The Godfather,Película,2023,March,22,Friday
2022-02-02,The Office,Serie,2022,October,2,Thursday
2024-01-16,Shawshank Redemption,Película,2024,April,16,Monday
2022-02-15,Better Call Saul,Serie,2022,June,15,Tuesday
2023-11-14,House of Cards,Serie,2023,November,14,Wednesday
2024-08-07,House of Cards,Serie,2024,June,7,Saturday
2023-09-07,Stranger Things,Serie,2023,June,7,Tuesday
2025-05-28,Westworld,Serie,2025,October,28,Thursday
2022-12-06,Forrest Gump,Película,2022,February,6,Friday
2023-01-13,Narcos,Serie,2023,August,13,Wednesday
2023-08-20,Pulp Fiction,Película,2023,April,20,Tuesday
2023-02-23,Fight Club,Película,2023,November,23,Sunday
2025-01-01,House of Cards,Serie,2025,March,1,Wednesday
2023-10-19,The Avengers,Película,2023,July,19,Tuesday
2025-08-16,Westworld,Serie,2025,March,16,Wednesday
